filing_date,component,url,ownerOrg,name,cik
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1831828/000095017025029969/vera-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Vera Therapeutics, Inc.",1831828
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1811063/000095017025034903/nuvb-20241231.htm#:~:text=orphan%20drug,Life Sciences,Nuvation Bio Inc.,1811063
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1701541/000170154125000016/bdtx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Black Diamond Therapeutics, Inc.",1701541
2024-04-11,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1826667/000182666724000005/tlsi-20231231.htm#:~:text=orphan%20drug,Industrial Applications and Services,"TriSalus Life Sciences, Inc.",1826667
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1446847/000155837025004072/irwd-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,IRONWOOD PHARMACEUTICALS INC,1446847
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1535955/000149315225010146/form10-k.htm#:~:text=orphan%20drug,Life Sciences,Lipocine Inc.,1535955
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1860657/000143774925010198/allr20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,"Allarity Therapeutics, Inc.",1860657
2025-02-19,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/874015/000087401525000089/form10k.htm#:~:text=orphan%20drug,Life Sciences,IONIS PHARMACEUTICALS INC,874015
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1571934/000141057825000518/snpx-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Synaptogenix, Inc.",1571934
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1795091/000121390025026238/ea0235597-10k_ostherap.htm#:~:text=orphan%20drug,Life Sciences,OS Therapies Inc,1795091
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1720580/000095017025034587/acet-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Adicet Bio, Inc.",1720580
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1817241/000095017025043837/artv-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Artiva Biotherapeutics, Inc.",1817241
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1689548/000168954825000040/prax-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Praxis Precision Medicines, Inc.",1689548
2024-12-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1540159/000117184324006946/edsa20240930_10k.htm#:~:text=orphan%20drug,Life Sciences,"Edesa Biotech, Inc.",1540159
2025-03-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1659617/000143774925008751/mbrx20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,"Moleculin Biotech, Inc.",1659617
2025-03-19,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1800315/000095017025041981/glto-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Galecto, Inc.",1800315
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1761918/000095017025042682/eras-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Erasca, Inc.",1761918
2025-03-19,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1356090/000135609025000007/pgen-20241231.htm#:~:text=orphan%20drug,Life Sciences,"PRECIGEN, INC.",1356090
2025-03-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1711786/000101376225004108/ea0233805-10k_hoth.htm#:~:text=orphan%20drug,Life Sciences,"Hoth Therapeutics, Inc.",1711786
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1681087/000095017025042648/tecx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Tectonic Therapeutic, Inc.",1681087
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1711754/000101376225003354/ea0229965-10k_inmune.htm#:~:text=orphan%20drug,Life Sciences,"Inmune Bio, Inc.",1711754
2024-06-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1326205/000118518524000650/igcpharma20240331_10k.htm#:~:text=orphan%20drug,Life Sciences,"IGC Pharma, Inc.",1326205
2025-03-05,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1937653/000193765325000014/zyme-20241231.htm#:~:text=orphan%20drug,Life Sciences,Zymeworks Inc.,1937653
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/320017/000032001725000011/lsta-20241231.htm#:~:text=orphan%20drug,Life Sciences,"LISATA THERAPEUTICS, INC.",320017
2025-03-26,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1719714/000095017025044787/mreo-20241231.htm#:~:text=orphan%20drug,Life Sciences,Mereo BioPharma Group plc,1719714
2025-03-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1679628/000164117225001261/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"JUPITER NEUROSCIENCES, INC.",1679628
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1737287/000173728725000036/allo-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Allogene Therapeutics, Inc.",1737287
2025-03-11,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1971543/000095017025037138/mura-20241231.htm#:~:text=orphan%20drug,Life Sciences,Mural Oncology plc,1971543
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1854270/000185427025000042/snti-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Senti Biosciences, Inc.",1854270
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1708599/000170859925000027/age-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Serina Therapeutics, Inc.",1708599
2025-03-14,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/906709/000095017025039389/nktr-20241231.htm#:~:text=orphan%20drug,Life Sciences,NEKTAR THERAPEUTICS,906709
2025-03-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1042418/000164117225001190/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"Inhibitor Therapeutics, Inc.",1042418
2024-11-25,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1869974/000149315224047661/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"Ocean Biomedical, Inc.",1869974
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1501796/000095017025043943/aura-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Aura Biosciences, Inc.",1501796
2025-03-25,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1880438/000095017025044366/antx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"AN2 Therapeutics, Inc.",1880438
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1281895/000095017025029002/rckt-20241231.htm#:~:text=orphan%20drug,Life Sciences,"ROCKET PHARMACEUTICALS, INC.",1281895
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1819411/000155837025003823/ganx-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Gain Therapeutics, Inc.",1819411
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1689375/000168937525000011/trda-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Entrada Therapeutics, Inc.",1689375
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1285819/000143774925010216/omer20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,OMEROS CORP,1285819
2025-03-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1638097/000117891325001112/zk2532895.htm#:~:text=orphan%20drug,Life Sciences,Entera Bio Ltd.,1638097
2025-03-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1829802/000095017025046338/snse-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Sensei Biotherapeutics, Inc.",1829802
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1601485/000160148525000049/angn-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Elicio Therapeutics, Inc.",1601485
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/2023658/000202365825000012/bcax-20241231.htm#:~:text=orphan%20drug,Life Sciences,Bicara Therapeutics Inc.,2023658
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1422143/000095017025029975/kura-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Kura Oncology, Inc.",1422143
2025-03-04,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1755237/000095017025032037/cycn-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Cyclerion Therapeutics, Inc.",1755237
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1053691/000143774925007829/crvo20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,CervoMed Inc.,1053691
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1760542/000155837025001853/hook-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,HOOKIPA Pharma Inc.,1760542
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/2007919/000200791925000019/inbx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Inhibrx Biosciences, Inc.",2007919
2024-05-30,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1804591/000180459124000038/me-20240331.htm#:~:text=orphan%20drug,Life Sciences,23andMe Holding Co.,1804591
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1130598/000155837025004165/tmb-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Traws Pharma, Inc.",1130598
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1652935/000168316825001581/actuate_i10k-123124.htm#:~:text=orphan%20drug,Life Sciences,"ACTUATE THERAPEUTICS, INC.",1652935
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1341235/000095017025030102/aldx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Aldeyra Therapeutics, Inc.",1341235
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1390478/000139047825000003/sls-20241231.htm#:~:text=orphan%20drug,Life Sciences,"SELLAS Life Sciences Group, Inc.",1390478
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1847903/000184790325000051/cnta-20241231.htm#:~:text=orphan%20drug,Life Sciences,Centessa Pharmaceuticals plc,1847903
2025-02-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/875320/000087532025000053/vrtx-20241231.htm#:~:text=orphan%20drug,Life Sciences,VERTEX PHARMACEUTICALS INC / MA,875320
2025-03-05,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1434316/000095017025033510/fate-20241231.htm#:~:text=orphan%20drug,Life Sciences,FATE THERAPEUTICS INC,1434316
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1835579/000095017025034188/ikna-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Ikena Oncology, Inc.",1835579
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1894562/000162828025008884/prme-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Prime Medicine, Inc.",1894562
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1539029/000095017025046134/clsd-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Clearside Biomedical, Inc.",1539029
2025-02-26,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1232524/000123252425000011/jazz-20241231.htm#:~:text=orphan%20drug,Life Sciences,Jazz Pharmaceuticals plc,1232524
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1785279/000095017025040217/mgx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Metagenomi, Inc.",1785279
2024-04-16,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/946486/000143774924012210/wint20231231_10k.htm#:~:text=orphan%20drug,Life Sciences,WINDTREE THERAPEUTICS INC /DE/,946486
2024-09-19,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1262104/000095017024108185/meip-20240630.htm#:~:text=orphan%20drug,Life Sciences,"MEI Pharma, Inc.",1262104
2025-02-25,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1724521/000172452125000040/rcus-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Arcus Biosciences, Inc.",1724521
2025-03-03,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1935979/000193597925000015/bhvn-20241231.htm#:~:text=orphan%20drug,Life Sciences,Biohaven Ltd.,1935979
2024-05-29,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1764013/000176401324000109/imvt-20240331.htm#:~:text=orphan%20drug,Life Sciences,"Immunovant, Inc.",1764013
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1746466/000095017025045726/eq-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Equillium, Inc.",1746466
2025-03-25,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1860782/000186078225000024/tsvt-20241231.htm#:~:text=orphan%20drug,Life Sciences,"2seventy bio, Inc.",1860782
2025-03-12,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/2022626/000095017025037621/upb-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Upstream Bio, Inc.",2022626
2025-02-14,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1792581/000143774925004000/krbp20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,"Kiromic Biopharma, Inc.",1792581
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1822791/000143774925008956/clnn20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,Clene Inc.,1822791
2024-04-08,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/862861/000162828024015260/jan-20231230.htm#:~:text=orphan%20drug,Life Sciences,ALT5 Sigma Corp,862861
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1673772/000095017025034185/rapt-20241231.htm#:~:text=orphan%20drug,Life Sciences,"RAPT Therapeutics, Inc.",1673772
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1728117/000172811725000021/goss-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Gossamer Bio, Inc.",1728117
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1609809/000095017025038427/mcrb-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Seres Therapeutics, Inc.",1609809
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1651311/000095017025029024/mrus-20241231.htm#:~:text=orphan%20drug,Life Sciences,Merus N.V.,1651311
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1831363/000095017025042695/tern-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Terns Pharmaceuticals, Inc.",1831363
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1472091/000114036125010717/ef20039023_10k.htm#:~:text=orphan%20drug,Life Sciences,PDS Biotechnology Corp,1472091
2025-03-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1787740/000095017025043234/tivc-20241231.htm#:~:text=orphan%20drug,Industrial Applications and Services,"Tivic Health Systems, Inc.",1787740
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1818382/000181838225000034/huma-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Humacyte, Inc.",1818382
2025-03-07,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1087294/000162828025011366/cpix-20241231.htm#:~:text=orphan%20drug,Life Sciences,CUMBERLAND PHARMACEUTICALS INC,1087294
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1082038/000095017025046209/drrx-20241231.htm#:~:text=orphan%20drug,Life Sciences,DURECT CORP,1082038
2024-06-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1569340/000149315224024903/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"Cell Source, Inc.",1569340
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1851194/000095017025029245/vtyx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Ventyx Biosciences, Inc.",1851194
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1426800/000095017025042673/asmb-20241231.htm#:~:text=orphan%20drug,Life Sciences,"ASSEMBLY BIOSCIENCES, INC.",1426800
2025-02-18,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1579428/000095017025022457/axsm-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Axsome Therapeutics, Inc.",1579428
2025-02-26,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1082554/000108255425000005/uthr-20241231.htm#:~:text=orphan%20drug,Life Sciences,UNITED THERAPEUTICS Corp,1082554
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1006281/000155837025003039/plx-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Protalix BioTherapeutics, Inc.",1006281
2024-07-30,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1752828/000095017024087886/celu-20231231.htm#:~:text=orphan%20drug,Life Sciences,Celularity Inc,1752828
2024-07-01,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1622057/000147793224004020/nbio_10k.htm#:~:text=orphan%20drug,Life Sciences,Nascent Biotech Inc.,1622057
2025-03-14,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1824293/000182429325000050/ck0001824293-20241231.htm#:~:text=orphan%20drug,Life Sciences,"GRI Bio, Inc.",1824293
2024-04-22,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1610618/000161061824000041/cdtx-20231231.htm#:~:text=orphan%20drug,Life Sciences,"Cidara Therapeutics, Inc.",1610618
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1293971/000129397125000009/blue-20241231.htm#:~:text=orphan%20drug,Life Sciences,"bluebird bio, Inc.",1293971
2025-02-11,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1655759/000165575925000016/arvn-20241231.htm#:~:text=orphan%20drug,Life Sciences,"ARVINAS, INC.",1655759
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1706431/000162828025008245/vir-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Vir Biotechnology, Inc.",1706431
2025-03-26,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1501697/000162828025014805/xfor-20241231.htm#:~:text=orphan%20drug,Life Sciences,"X4 Pharmaceuticals, Inc",1501697
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1072379/000141057825000598/nwbo-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,NORTHWEST BIOTHERAPEUTICS INC,1072379
2025-02-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1377121/000155837025001317/ptgx-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Protagonist Therapeutics, Inc",1377121
2024-12-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1106838/000149315224050341/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"Sonnet BioTherapeutics Holdings, Inc.",1106838
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1824893/000095017025047712/srzn-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Surrozen, Inc./DE",1824893
2024-06-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1444192/000095017024075875/acst-20240331.htm#:~:text=orphan%20drug,Life Sciences,"Grace Therapeutics, Inc.",1444192
2025-03-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/921114/000155837025003406/armp-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"Armata Pharmaceuticals, Inc.",921114
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1425205/000155837025001834/iova-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,"IOVANCE BIOTHERAPEUTICS, INC.",1425205
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1770121/000095017025040254/sana-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Sana Biotechnology, Inc.",1770121
2024-09-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1293971/000129397124000037/blue-20231231.htm#:~:text=orphan%20drug,Life Sciences,"bluebird bio, Inc.",1293971
2025-03-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1641281/000095017025043873/bolt-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Bolt Biotherapeutics, Inc.",1641281
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1638287/000155837025003386/mtva-20241231x10k.htm#:~:text=orphan%20drug,Life Sciences,MetaVia Inc.,1638287
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1788028/000121390025018384/ea0231788-10k_jasper.htm#:~:text=orphan%20drug,Life Sciences,"Jasper Therapeutics, Inc.",1788028
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1859007/000164117225000862/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"ZyVersa Therapeutics, Inc.",1859007
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1817229/000095017025042623/vor-20241231.htm#:~:text=orphan%20drug,Life Sciences,Vor Biopharma Inc.,1817229
2025-03-18,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/2022416/000117891325000887/zk2532833.htm#:~:text=orphan%20drug,Life Sciences,Silexion Therapeutics Corp,2022416
2025-02-10,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/879169/000162828025004633/incy-20241231.htm#:~:text=orphan%20drug,Industrial Applications and Services,INCYTE CORP,879169
2025-03-20,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1826457/000095017025042344/glue-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Monte Rosa Therapeutics, Inc.",1826457
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1657312/000165731225000010/vrna-20241231.htm#:~:text=orphan%20drug,Life Sciences,Verona Pharma plc,1657312
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1827506/000182750625000027/trml-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Tourmaline Bio, Inc.",1827506
2024-04-16,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1896212/000149315224014889/form10-k.htm#:~:text=orphan%20drug,Life Sciences,CONDUIT PHARMACEUTICALS INC.,1896212
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1453687/000145368725000060/rnac-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Cartesian Therapeutics, Inc.",1453687
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1815442/000095017025028355/kymr-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Kymera Therapeutics, Inc.",1815442
2025-03-10,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1799448/000095017025035929/algs-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Aligos Therapeutics, Inc.",1799448
2025-03-05,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1783328/000095017025033077/tcrx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"TScan Therapeutics, Inc.",1783328
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1590877/000095017025038770/rgnx-20241231.htm#:~:text=orphan%20drug,Life Sciences,REGENXBIO Inc.,1590877
2025-03-26,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/728387/000095017025045242/catx-20241231.htm#:~:text=orphan%20drug,Industrial Applications and Services,"Perspective Therapeutics, Inc.",728387
2024-04-10,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1824893/000095017024043399/srzn-20231231.htm#:~:text=orphan%20drug,Life Sciences,"Surrozen, Inc./DE",1824893
2025-03-07,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1062822/000106282225000013/lxrx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"LEXICON PHARMACEUTICALS, INC.",1062822
2024-09-30,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1517681/000149315224038815/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"Propanc Biopharma, Inc.",1517681
2024-04-16,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1845459/000184545924000007/nkgn-20231231.htm#:~:text=orphan%20drug,Life Sciences,"NKGen Biotech, Inc.",1845459
2025-02-28,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/886163/000088616325000012/lgnd-20241231.htm#:~:text=orphan%20drug,Life Sciences,LIGAND PHARMACEUTICALS INC,886163
2025-03-17,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1776111/000095017025039838/mbx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"MBX Biosciences, Inc.",1776111
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1445283/000095017025034880/kant-20241231.htm#:~:text=orphan%20drug,Life Sciences,"KINETA, INC./DE",1445283
2025-03-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1360214/000164117225000925/form10-k.htm#:~:text=orphan%20drug,Life Sciences,"HARROW, INC.",1360214
2025-03-13,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1567264/000156726425000010/intensity-20241231.htm#:~:text=orphan%20drug,Life Sciences,"INTENSITY THERAPEUTICS, INC.",1567264
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1810560/000095017025034584/revb-20241231.htm#:~:text=orphan%20drug,Life Sciences,"REVELATION BIOSCIENCES, INC.",1810560
2025-03-06,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1768224/000095017025034787/arct-20241231.htm#:~:text=orphan%20drug,Life Sciences,Arcturus Therapeutics Holdings Inc.,1768224
2024-06-24,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1641631/000149315224025000/form10-k.htm#:~:text=orphan%20drug,Industrial Applications and Services,"Beyond Air, Inc.",1641631
2025-03-03,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1885522/000095017025030401/nmra-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Neumora Therapeutics, Inc.",1885522
2025-03-31,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1655923/000121390025026225/ea0233390-10k_alpha.htm#:~:text=orphan%20drug,Life Sciences,Alpha Cognition Inc.,1655923
2025-03-07,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1463361/000095017025035564/ubx-20241231.htm#:~:text=orphan%20drug,Life Sciences,"Unity Biotechnology, Inc.",1463361
2025-03-21,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1878313/000095017025043190/maia-20241231.htm#:~:text=orphan%20drug,Life Sciences,"MAIA Biotechnology, Inc.",1878313
2025-03-25,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1372514/000137251425000012/kprx-20241231.htm#:~:text=orphan%20drug,Life Sciences,KIORA PHARMACEUTICALS INC,1372514
2025-02-27,orphan-drug_domestic,https://www.sec.gov/Archives/edgar/data/1401667/000143774925005496/pbyi20241231_10k.htm#:~:text=orphan%20drug,Life Sciences,"PUMA BIOTECHNOLOGY, INC.",1401667
