filing_date,component,url,ownerOrg,name,cik
2024-09-26,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1631282/000121390024082285/ea0214480-10k_datasea.htm#:~:text=Alzheimer,Technology,DATASEA INC.,1631282
2025-03-03,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/944809/000143774925005811/opk20241231_10k.htm#:~:text=Alzheimer,Life Sciences,"OPKO HEALTH, INC.",944809
2025-02-25,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/310158/000162828025007732/mrk-20241231.htm#:~:text=Alzheimer,Life Sciences,"Merck & Co., Inc.",310158
2025-03-18,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1703647/000095017025040759/krro-20241231.htm#:~:text=Alzheimer,Life Sciences,"Korro Bio, Inc.",1703647
2025-02-28,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1689548/000168954825000040/prax-20241231.htm#:~:text=Alzheimer,Life Sciences,"Praxis Precision Medicines, Inc.",1689548
2025-03-24,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1662774/000166277425000012/qncx-20241231.htm#:~:text=Alzheimer,Life Sciences,"Quince Therapeutics, Inc.",1662774
2025-02-25,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1649094/000164909425000028/pcvx-20241231.htm#:~:text=Alzheimer,Life Sciences,"Vaxcyte, Inc.",1649094
2025-03-11,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/2012593/000095017025036828/rapp-20241231.htm#:~:text=Alzheimer,Life Sciences,"Rapport Therapeutics, Inc.",2012593
2025-03-18,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1430306/000199937125002786/tnxp-10k_123124.htm#:~:text=Alzheimer,Life Sciences,Tonix Pharmaceuticals Holding Corp.,1430306
2024-05-30,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1804591/000180459124000038/me-20240331.htm#:~:text=Alzheimer,Life Sciences,23andMe Holding Co.,1804591
2025-03-28,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1966394/000196639425000025/fnlr-20241231.htm#:~:text=Alzheimer,Real Estate & Construction,Fortress Net Lease REIT,1966394
2025-03-07,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1854401/000185440125000062/brdg-20241231.htm#:~:text=Alzheimer,Finance,Bridge Investment Group Holdings Inc.,1854401
2024-11-07,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1713863/000121390024095111/ea0217275-10k_rafael.htm#:~:text=Alzheimer,Life Sciences,"Rafael Holdings, Inc.",1713863
2025-02-27,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1888886/000155837025001826/gpcr-20241231x10k.htm#:~:text=Alzheimer,Life Sciences,Structure Therapeutics Inc.,1888886
2025-02-12,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/766704/000076670425000009/well-20241231.htm#:~:text=Alzheimer,Real Estate & Construction,WELLTOWER INC.,766704
2025-02-28,alzheimer_domestic,https://www.sec.gov/Archives/edgar/data/1276520/000119312525041860/d869080d10k.htm#:~:text=Alzheimer,Finance,GENWORTH FINANCIAL INC,1276520
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1649904/000155837025001889/rytm-20241231x10k.htm#:~:text=Obesity,Life Sciences,"RHYTHM PHARMACEUTICALS, INC.",1649904
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1709941/000095017025042759/bioa-20241231.htm#:~:text=Obesity,Life Sciences,"BioAge Labs, Inc.",1709941
2025-03-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/2040807/000095017025044778/mtsr-20241231.htm#:~:text=Obesity,Life Sciences,"Metsera, Inc.",2040807
2025-03-03,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1572616/000095017025030807/guts-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"FRACTYL HEALTH, INC.",1572616
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1840563/000101376225003553/ea0234665-10k_pmgchold.htm#:~:text=Obesity,Life Sciences,PMGC Holdings Inc.,1840563
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1326190/000132619025000015/alt-20241231x10k.htm#:~:text=Obesity,Life Sciences,"Altimmune, Inc.",1326190
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1831363/000095017025042695/tern-20241231.htm#:~:text=Obesity,Life Sciences,"Terns Pharmaceuticals, Inc.",1831363
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1516551/000151655125000027/skye-20241231.htm#:~:text=Obesity,Life Sciences,"Skye Bioscience, Inc.",1516551
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1638287/000155837025003386/mtva-20241231x10k.htm#:~:text=Obesity,Life Sciences,MetaVia Inc.,1638287
2024-08-30,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1603345/000147793224005401/agtx_10k.htm#:~:text=Obesity,Life Sciences,Agentix Corp.,1603345
2025-03-17,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1776111/000095017025039838/mbx-20241231.htm#:~:text=Obesity,Life Sciences,"MBX Biosciences, Inc.",1776111
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1888886/000155837025001826/gpcr-20241231x10k.htm#:~:text=Obesity,Life Sciences,Structure Therapeutics Inc.,1888886
2024-12-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/863894/000143774924037576/veru20240930_10k.htm#:~:text=Obesity,Life Sciences,VERU INC.,863894
2024-09-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1420720/000142072024000038/ibio-20240630x10k.htm#:~:text=Obesity,Life Sciences,"iBio, Inc.",1420720
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1727196/000155837025001682/srrk-20241231x10k.htm#:~:text=Obesity,Life Sciences,Scholar Rock Holding Corp,1727196
2024-05-24,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1443646/000144364624000075/bah-033124xex108.htm#:~:text=Obesity,Trade & Services,Booz Allen Hamilton Holding Corp,1443646
2025-03-04,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1631574/000095017025031322/wve-20241231.htm#:~:text=Obesity,Life Sciences,Wave Life Sciences Ltd.,1631574
2025-03-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1535955/000149315225010146/form10-k.htm#:~:text=Obesity,Life Sciences,Lipocine Inc.,1535955
2025-02-19,obesity_domestic,https://www.sec.gov/Archives/edgar/data/59478/000005947825000067/lly-20241231.htm#:~:text=Obesity,Life Sciences,ELI LILLY & Co,59478
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1505497/000164117225001011/form10-k.htm#:~:text=Obesity,Industrial Applications and Services,"BioRestorative Therapies, Inc.",1505497
2025-03-14,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1829247/000149315225010367/form10-k.htm#:~:text=Obesity,Life Sciences,"BullFrog AI Holdings, Inc.",1829247
2025-03-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1133818/000155837025003837/bpth-20241231x10k.htm#:~:text=Obesity,Life Sciences,"BIO-PATH HOLDINGS, INC.",1133818
2025-03-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1964979/000095017025046063/alur-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"ALLURION TECHNOLOGIES, INC.",1964979
2024-09-30,obesity_domestic,https://www.sec.gov/Archives/edgar/data/911216/000165495424012498/ptn_10k.htm#:~:text=Obesity,Life Sciences,PALATIN TECHNOLOGIES INC,911216
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/910329/000162828025006094/med-20241231.htm#:~:text=Obesity,Manufacturing,MEDIFAST INC,910329
2025-02-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1607678/000095017025027824/vktx-20241231.htm#:~:text=Obesity,Life Sciences,"Viking Therapeutics, Inc.",1607678
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1851194/000095017025029245/vtyx-20241231.htm#:~:text=Obesity,Life Sciences,"Ventyx Biosciences, Inc.",1851194
2025-03-11,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1595097/000095017025037335/crbp-20241231.htm#:~:text=Obesity,Life Sciences,"Corbus Pharmaceuticals Holdings, Inc.",1595097
2024-04-15,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1742927/000143774924011955/rvph20231231_10k.htm#:~:text=Obesity,Life Sciences,"REVIVA PHARMACEUTICALS HOLDINGS, INC.",1742927
2025-03-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1859007/000164117225000862/form10-k.htm#:~:text=Obesity,Life Sciences,"ZyVersa Therapeutics, Inc.",1859007
2025-03-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1984086/000095017025045745/sepn-20241231.htm#:~:text=Obesity,Life Sciences,"Septerna, Inc.",1984086
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1711786/000101376225004108/ea0233805-10k_hoth.htm#:~:text=Obesity,Life Sciences,"Hoth Therapeutics, Inc.",1711786
2024-08-09,obesity_domestic,https://www.sec.gov/Archives/edgar/data/943819/000094381924000013/rmd-20240630.htm#:~:text=Obesity,Industrial Applications and Services,RESMED INC,943819
2025-03-14,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1870940/000187094025000008/airs-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"Airsculpt Technologies, Inc.",1870940
2024-09-30,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1811115/000095017024110315/rnlx-20240630.htm#:~:text=Obesity,Industrial Applications and Services,Renalytix plc,1811115
2025-03-03,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1935979/000193597925000015/bhvn-20241231.htm#:~:text=Obesity,Life Sciences,Biohaven Ltd.,1935979
2025-02-21,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1377121/000155837025001317/ptgx-20241231x10k.htm#:~:text=Obesity,Life Sciences,"Protagonist Therapeutics, Inc",1377121
2025-03-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1430306/000199937125002786/tnxp-10k_123124.htm#:~:text=Obesity,Life Sciences,Tonix Pharmaceuticals Holding Corp.,1430306
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/865752/000141057825000248/mnst-20241231x10k.htm#:~:text=Obesity,Manufacturing,Monster Beverage Corp,865752
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1638097/000117891325001112/zk2532895.htm#:~:text=Obesity,Life Sciences,Entera Bio Ltd.,1638097
2024-06-24,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1357878/000147237524000045/ixform10k.htm#:~:text=Obesity,Life Sciences,"REGENEREX PHARMA, INC.",1357878
2025-03-03,obesity_domestic,https://www.sec.gov/Archives/edgar/data/944809/000143774925005811/opk20241231_10k.htm#:~:text=Obesity,Life Sciences,"OPKO HEALTH, INC.",944809
2025-03-07,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1062822/000106282225000013/lxrx-20241231.htm#:~:text=Obesity,Life Sciences,"LEXICON PHARMACEUTICALS, INC.",1062822
2025-02-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1933414/000193341425000009/mlys-20241231.htm#:~:text=Obesity,Life Sciences,"Mineralys Therapeutics, Inc.",1933414
2025-02-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231.htm#:~:text=Obesity,Manufacturing,COCA COLA CO,21344
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1140215/000164117225001344/form10-k.htm#:~:text=Obesity,Manufacturing,"REED'S, INC.",1140215
2025-02-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/317540/000031754025000025/coke-20241231.htm#:~:text=Obesity,Manufacturing,"Coca-Cola Consolidated, Inc.",317540
2024-11-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/879407/000162828024049277/arwr-20240930.htm#:~:text=Obesity,Life Sciences,"ARROWHEAD PHARMACEUTICALS, INC.",879407
2025-02-10,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1609550/000160955025000011/insp-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"Inspire Medical Systems, Inc.",1609550
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1785173/000095017025029243/etnb-20241231.htm#:~:text=Obesity,Life Sciences,"89bio, Inc.",1785173
2025-03-10,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1533998/000155837025002527/drio-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,DarioHealth Corp.,1533998
2025-03-21,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1561921/000155837025003460/tela-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,"TELA Bio, Inc.",1561921
2025-03-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1339005/000114036125010598/ef20038998_10k.htm#:~:text=Obesity,Industrial Applications and Services,FEMASYS INC,1339005
2025-03-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/714256/000164117225000632/form10-k.htm#:~:text=Obesity,Industrial Applications and Services,Sanara MedTech Inc.,714256
2025-03-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1403708/000095017025038712/evok-20241231.htm#:~:text=Obesity,Life Sciences,Evoke Pharma Inc,1403708
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1093557/000109355725000036/dxcm-20241231.htm#:~:text=Obesity,Industrial Applications and Services,DEXCOM INC,1093557
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1641489/000164148925000014/vtvt-20241231.htm#:~:text=Obesity,Life Sciences,vTv Therapeutics Inc.,1641489
2024-04-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1412126/000121390024033498/ea0203609-10k_remsleep.htm#:~:text=Obesity,Trade & Services,RemSleep Holdings Inc.,1412126
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/105319/000095017025029511/ww-20241228.htm#:~:text=Obesity,Trade & Services,"WW INTERNATIONAL, INC.",105319
2024-11-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1348362/000164033424001787/lxrp_10k.htm#:~:text=Obesity,Life Sciences,Lexaria Bioscience Corp.,1348362
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1744659/000095017025029514/akro-20241231.htm#:~:text=Obesity,Life Sciences,"Akero Therapeutics, Inc.",1744659
2025-02-14,obesity_domestic,https://www.sec.gov/Archives/edgar/data/318154/000031815425000010/amgn-20241231.htm#:~:text=Obesity,Life Sciences,AMGEN INC,318154
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1658247/000095017025029050/crnx-20241231.htm#:~:text=Obesity,Life Sciences,"Crinetics Pharmaceuticals, Inc.",1658247
2025-02-05,obesity_domestic,https://www.sec.gov/Archives/edgar/data/872589/000180422025000011/regn-20241231.htm#:~:text=Obesity,Life Sciences,"REGENERON PHARMACEUTICALS, INC.",872589
2025-02-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1088856/000162828025008167/cort-20241231.htm#:~:text=Obesity,Life Sciences,CORCEPT THERAPEUTICS INC,1088856
2025-03-10,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1858848/000095017025036329/tnya-20241231.htm#:~:text=Obesity,Life Sciences,"Tenaya Therapeutics, Inc.",1858848
2024-10-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/812306/000143774924032155/pcyn20240630_10k.htm#:~:text=Obesity,Life Sciences,PROCYON CORP,812306
2024-06-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1630113/000149315224025344/form10-k.htm#:~:text=Obesity,Industrial Applications and Services,BIOTRICITY INC.,1630113
2024-09-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1815974/000149315224038127/form10-k.htm#:~:text=Obesity,Life Sciences,"Anebulo Pharmaceuticals, Inc.",1815974
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1661181/000095017025029137/orgo-20241231.htm#:~:text=Obesity,Life Sciences,Organogenesis Holdings Inc.,1661181
2024-04-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1085277/000166357724000119/skvi10k_123123.htm#:~:text=Obesity,Life Sciences,"SKINVISIBLE, INC.",1085277
2025-03-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1735438/000155837025002867/mgtx-20241231x10k.htm#:~:text=Obesity,Life Sciences,MeiraGTx Holdings plc,1735438
2024-12-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1540013/000155837024016299/qipt-20240930x10k.htm#:~:text=Obesity,Industrial Applications and Services,Quipt Home Medical Corp.,1540013
2024-07-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/867028/000147237524000065/ixform10k.htm#:~:text=Obesity,Real Estate & Construction,"FOMO WORLDWIDE, INC.",867028
2025-02-21,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1145197/000114519725000007/podd-20241231.htm#:~:text=Obesity,Industrial Applications and Services,INSULET CORP,1145197
2024-09-30,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1580149/000152013824000324/bivi-20240630_10k.htm#:~:text=Obesity,Life Sciences,BIOVIE INC.,1580149
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1158895/000143774925005637/lmat20241231_10k.htm#:~:text=Obesity,Industrial Applications and Services,LEMAITRE VASCULAR INC,1158895
2025-03-03,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1341766/000134176625000024/celh-20241231.htm#:~:text=Obesity,Manufacturing,"Celsius Holdings, Inc.",1341766
2025-03-06,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1195734/000119573425000029/pbpb-20241229.htm#:~:text=Obesity,Trade & Services,POTBELLY CORP,1195734
2024-07-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1464865/000147793224004240/accredited_10k.htm#:~:text=Obesity,Manufacturing,"Accredited Solutions, Inc.",1464865
2024-04-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1583771/000158377124000003/hepa-20231231.htm#:~:text=Obesity,Life Sciences,"Hepion Pharmaceuticals, Inc.",1583771
2024-10-29,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1702744/000170274424000089/atk-20240831.htm#:~:text=Obesity,Manufacturing,Simply Good Foods Co,1702744
2025-02-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/937098/000093709825000016/tnet-20241231.htm#:~:text=Obesity,Trade & Services,"TRINET GROUP, INC.",937098
2025-03-11,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1708527/000155837025002719/elut-20241231x10k.htm#:~:text=Obesity,Life Sciences,ELUTIA INC.,1708527
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1826457/000095017025042344/glue-20241231.htm#:~:text=Obesity,Life Sciences,"Monte Rosa Therapeutics, Inc.",1826457
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1235912/000155837025001055/cvrx-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,"CVRx, Inc.",1235912
2025-02-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1857154/000185715425000013/dnut-20241229.htm#:~:text=Obesity,Trade & Services,"Krispy Kreme, Inc.",1857154
2025-03-14,obesity_domestic,https://www.sec.gov/Archives/edgar/data/814586/000168316825001592/lifeway_i10k-123124.htm#:~:text=Obesity,Manufacturing,"Lifeway Foods, Inc.",814586
2025-03-06,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1531978/000155837025002386/fna-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,"Paragon 28, Inc.",1531978
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1484565/000095017025029545/slno-20241231.htm#:~:text=Obesity,Industrial Applications and Services,SOLENO THERAPEUTICS INC,1484565
2024-08-29,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1493712/000139390524000308/cmxc-20240531.htm#:~:text=Obesity,Industrial Applications and Services,Stimcell Energetics Inc.,1493712
2025-03-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1400118/000155837025002747/sgmt-20241231x10k.htm#:~:text=Obesity,Life Sciences,Sagimet Biosciences Inc.,1400118
2025-02-21,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1567514/000162828025006993/itci-20241231.htm#:~:text=Obesity,Life Sciences,"Intra-Cellular Therapies, Inc.",1567514
2025-02-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1866581/000186658125000048/bros-20241231.htm#:~:text=Obesity,Trade & Services,Dutch Bros Inc.,1866581
2025-03-17,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1006281/000155837025003039/plx-20241231x10k.htm#:~:text=Obesity,Life Sciences,"Protalix BioTherapeutics, Inc.",1006281
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1027838/000155837025001096/tcmd-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,TACTILE SYSTEMS TECHNOLOGY INC,1027838
2025-03-03,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1891101/000189110125000006/brcc-20241231.htm#:~:text=Obesity,Manufacturing,BRC Inc.,1891101
2025-03-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/2011514/000114036125008455/ef20043984_10k.htm#:~:text=Obesity,Industrial Applications and Services,Anteris Technologies Global Corp.,2011514
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/885725/000088572525000011/bsx-20241231.htm#:~:text=Obesity,Industrial Applications and Services,BOSTON SCIENTIFIC CORP,885725
2025-03-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1651407/000141057825000528/ckpt-20241231x10k.htm#:~:text=Obesity,Life Sciences,"Checkpoint Therapeutics, Inc.",1651407
2025-02-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1725255/000162828025007740/ahco-20241231.htm#:~:text=Obesity,Industrial Applications and Services,AdaptHealth Corp.,1725255
2024-09-19,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1509261/000155837024012901/rzlt-20240630x10k.htm#:~:text=Obesity,Life Sciences,"Rezolute, Inc.",1509261
2025-03-17,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1124105/000095017025040279/gyre-20241231.htm#:~:text=Obesity,Life Sciences,"GYRE THERAPEUTICS, INC.",1124105
2024-07-15,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1608092/000168316824004856/kisses_i10k-123123.htm#:~:text=Obesity,Trade & Services,Kisses From Italy Inc.,1608092
2025-02-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1664710/000166471025000018/exhibit1024form10-kfy2024.htm#:~:text=Obesity,Life Sciences,"Keros Therapeutics, Inc.",1664710
2025-02-19,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1180262/000095017025023207/hlf-20241231.htm#:~:text=Obesity,Trade & Services,HERBALIFE LTD.,1180262
2025-02-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1802665/000155837025001441/hrmy-20241231x10k.htm#:~:text=Obesity,Life Sciences,"Harmony Biosciences Holdings, Inc.",1802665
2025-03-13,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1827506/000182750625000027/trml-20241231.htm#:~:text=Obesity,Life Sciences,"Tourmaline Bio, Inc.",1827506
2024-04-15,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1630212/000121390024033023/ea0202604-10k_avalon.htm#:~:text=Obesity,Life Sciences,Avalon GloboCare Corp.,1630212
2024-04-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1896212/000149315224014889/form10-k.htm#:~:text=Obesity,Life Sciences,CONDUIT PHARMACEUTICALS INC.,1896212
2025-03-04,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1513525/000121390025019771/ea0232194-10k_adial.htm#:~:text=Obesity,Life Sciences,"ADIAL PHARMACEUTICALS, INC.",1513525
2025-03-10,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1729149/000172914925000056/vmd-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"VIEMED HEALTHCARE, INC.",1729149
2025-03-25,obesity_domestic,https://www.sec.gov/Archives/edgar/data/34956/000095017025044398/tennx-20241231.htm#:~:text=Obesity,Life Sciences,"TENAX THERAPEUTICS, INC.",34956
2025-03-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1101026/000165495425002948/zivo_10k.htm#:~:text=Obesity,Life Sciences,"Zivo Bioscience, Inc.",1101026
2025-02-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1013488/000095017025027899/bjri-20241231.htm#:~:text=Obesity,Trade & Services,BJs RESTAURANTS INC,1013488
2025-01-31,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1035267/000103526725000017/isrg-20241231.htm#:~:text=Obesity,Industrial Applications and Services,INTUITIVE SURGICAL INC,1035267
2025-02-28,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1723128/000172312825000012/amrx-20241231.htm#:~:text=Obesity,Life Sciences,"Amneal Pharmaceuticals, Inc.",1723128
2025-03-10,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1978133/000149315225009611/form10-k.htm#:~:text=Obesity,Manufacturing,YERBAE BRANDS CORP.,1978133
2025-03-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1417663/000162828025014141/snwv-20241231.htm#:~:text=Obesity,Industrial Applications and Services,"SANUWAVE Health, Inc.",1417663
2025-03-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1509745/000141057825000454/lptx-20241231x10k.htm#:~:text=Obesity,Life Sciences,"LEAP THERAPEUTICS, INC.",1509745
2025-02-26,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1650696/000143774925005236/lsf20241231_10k.htm#:~:text=Obesity,Manufacturing,"Laird Superfood, Inc.",1650696
2024-09-27,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1067294/000155837024013061/tmb-20240802x10k.htm#:~:text=Obesity,Trade & Services,"CRACKER BARREL OLD COUNTRY STORE, INC",1067294
2025-03-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1769759/000141057825000321/mgrm-20241231x10k.htm#:~:text=Obesity,Industrial Applications and Services,Monogram Technologies Inc.,1769759
2025-02-18,obesity_domestic,https://www.sec.gov/Archives/edgar/data/105770/000010577025000013/wst-20241231.htm#:~:text=Obesity,Industrial Applications and Services,WEST PHARMACEUTICAL SERVICES INC,105770
2025-03-19,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1847367/000184736725000012/tmb-20241231x10k.htm#:~:text=Obesity,Life Sciences,ALUMIS INC.,1847367
2024-12-16,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1575295/000147793224008119/alid_10k.htm#:~:text=Obesity,Trade & Services,Allied Corp.,1575295
2025-02-20,obesity_domestic,https://www.sec.gov/Archives/edgar/data/1046257/000104625725000018/ingr-20241231.htm#:~:text=Obesity,Manufacturing,Ingredion Inc,1046257
2024-08-22,obesity_domestic,https://www.sec.gov/Archives/edgar/data/842023/000155837024012430/tech-20240630x10k.htm#:~:text=Obesity,Life Sciences,BIO-TECHNE Corp,842023
2024-06-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/69733/000143774924020013/nath20240331_10k.htm#:~:text=Obesity,Trade & Services,"NATHANS FAMOUS, INC.",69733
2024-09-12,obesity_domestic,https://www.sec.gov/Archives/edgar/data/34563/000003456324000070/farm-20240630.htm#:~:text=Obesity,Manufacturing,FARMER BROTHERS CO,34563
2024-11-21,obesity_domestic,https://www.sec.gov/Archives/edgar/data/807882/000080788224000052/jack-20240929.htm#:~:text=Obesity,Trade & Services,JACK IN THE BOX INC,807882
